final_pct_blocked_calls,final_pct_dropped_calls
6.358595194085027E+00,4.436229205175601E-02
6.050257037063666E+00,1.4379695869432363E-02
5.733055715106261E+00,2.871912693854107E-02
6.128550074738415E+00,2.1353833013025837E-02
6.17750439367311E+00,6.1511423550087874E-02
5.846290537538872E+00,2.221235006663705E-02
6.077367285883254E+00,1.739372434425659E-02
6.210407909537623E+00,4.144218814753419E-02
6.193347597743629E+00,1.9451468585878234E-02
5.916246139941252E+00,4.519093168637493E-02
5.928791347596116E+00,2.7630851819688954E-02
6.057676139229864E+00,3.783420211871532E-02
5.894350397715685E+00,3.0593514174994903E-02
5.885558583106267E+00,2.7247956403269755E-02
6.232337890475827E+00,0E+00
6.255477651183172E+00,2.7388255915863278E-02
6.012515990734018E+00,3.457456003872351E-02
5.793563611212824E+00,4.882216526302942E-02
6.322603219034289E+00,1.3995801259622114E-02
6.239978165193954E+00,4.4351949779946095E-02
6.07402361489555E+00,3.405994550408719E-02
6.010202615318293E+00,2.8739761459979883E-02
5.885730691932242E+00,2.153316106804479E-02
6.228267539374105E+00,5.4544214904206724E-02
5.864028481445981E+00,1.7116253594413253E-02
6.072360533182876E+00,2.821073418435715E-02
6.13883910106163E+00,3.1021646215359164E-02
6.241853729181752E+00,2.172338884866039E-02
5.844155844155844E+00,3.142019271051529E-02
5.996379544426007E+00,2.6399155227032733E-02
6.192400396994187E+00,2.835672763363108E-02
5.91684434968017E+00,2.221037668798863E-02
5.960058248387768E+00,5.894182095555093E-02
6.324597022271441E+00,1.8456995201181246E-02
5.778611632270169E+00,7.5046904315197E-03
6.154891817392289E+00,5.66401087490088E-02
5.793566092392133E+00,2.286933983839E-02
6.414980822741972E+00,2.6321726705271865E-02
5.983513954558768E+00,1.673710197079376E-02
6.058430023810423E+00,1.8897161646320722E-02
6.1691936471350886E+00,3.2412576079518855E-02
6.0359719540697085E+00,1.01615689462453E-02
5.914505956552207E+00,3.50385423966363E-02
5.807287772294502E+00,2.4923981855341205E-02
6.129032258064516E+00,3.942652329749104E-02
6.460639980532912E+00,9.73354422679158E-02
6.115107913669065E+00,4.0792108581176295E-02
6.0886197003506535E+00,6.375518010838381E-03
5.581539308067955E+00,1.3756104271270376E-02
6.0080223229857E+00,1.307987443320544E-02
6.312525010004001E+00,1.5006002400960384E-02
5.65527961804656E+00,3.701099226470262E-02
6.023881023881024E+00,1.7875017875017874E-02
6.32272119621726E+00,2.4756151903748084E-02
5.83525627578491E+00,2.0977554017201593E-02
5.875140134529148E+00,2.8026905829596414E-02
6.158309836132565E+00,6.129704548240775E-02
5.747228776209767E+00,2.2258825624360056E-02
5.802316814037973E+00,2.7417917609157582E-02
5.919869174161898E+00,2.861815208503679E-02
6.214930037644719E+00,2.1308331557639035E-02
5.97305919886565E+00,4.608294930875576E-02
5.961803790574396E+00,1.8154091932321547E-02
5.945034443168772E+00,4.6641791044776115E-02
5.843443940944306E+00,3.288992837304488E-02
6.23541310098024E+00,4.2788237124630465E-02
5.87571077146429E+00,2.41964753800863E-02
6.031798608810864E+00,0E+00
5.862737759025486E+00,3.40263363843615E-02
5.728873239436619E+00,7.042253521126761E-03
6.417404987514111E+00,2.0524749427017413E-02
5.953143435024439E+00,3.708073487274566E-02
5.996698446922481E+00,3.368931711754203E-03
5.8314900462497485E+00,4.423889000603257E-02
5.788131142621352E+00,4.5014629754670264E-02
6.294231181642719E+00,5.003931660590464E-02
5.950470875479595E+00,3.487966515521451E-02
5.949388879325185E+00,1.721466689619556E-02
6.068421995343005E+00,3.22407307898979E-02
6.111085756012962E+00,2.7383506001551733E-02
6.059250978200112E+00,2.6085336314514623E-02
6.020006336848776E+00,1.8105282216086545E-02
6.043320105820106E+00,2.48015873015873E-02
5.678853794598066E+00,3.210659389172051E-02
5.775746168324818E+00,2.6888948642108095E-02
6.207174526400645E+00,2.1985269869187644E-02
5.945194329512311E+00,3.7305840059689344E-02
5.922870694988657E+00,3.712105588781192E-02
6.124936942996468E+00,5.0445602824953764E-02
6.247512932749701E+00,3.4818941504178275E-02
6.012488111483274E+00,2.067568126369764E-02
6.019755955839628E+00,7.747433662599263E-03
6.212175151299395E+00,2.4919900320398716E-02
5.7783988163735E+00,3.287851389117212E-02
5.98347276066109E+00,1.5302999387880024E-02
5.9447300771208225E+00,1.6066838046272493E-02
5.980226669881842E+00,3.617072582589824E-02
6.133937710191549E+00,2.55885363357216E-02
6.126145322821223E+00,5.327082889409759E-03
5.99326843038616E+00,3.257211103470739E-02
5.927743403740844E+00,2.133560913164071E-02
5.898485930044709E+00,2.629898185370252E-02
5.81969103066636E+00,1.3834447774959648E-02
5.943931866572036E+00,3.1050390347764373E-02
6.046972971058132E+00,2.1254738035353715E-02
6.300323446424885E+00,2.064551648200399E-02
5.872407963288825E+00,6.9005969016319915E-03
6.549815498154982E+00,4.6125461254612546E-02
5.756333830104322E+00,4.4709388971684055E-02
5.995007010704148E+00,1.709927841045108E-02
5.9933964972724665E+00,2.5122021246052256E-02
5.997561347355586E+00,1.5241579027587259E-02
5.914620494066721E+00,3.358459586536308E-02
5.990669253953182E+00,2.890054085297882E-02
5.94885694924926E+00,2.853168800599165E-02
6.351351351351352E+00,3.1185031185031187E-02
6.255144032921811E+00,2.05761316872428E-02
6.151090968897336E+00,2.1929023062022587E-02
6.455532771322245E+00,3.417634996582365E-02
5.851709127238992E+00,1.4272461285948763E-02
6.297183671624248E+00,9.041182586682338E-03
6.170789974490829E+00,2.429444871846783E-02
6.3528542701194235E+00,4.924693232650717E-02
5.947885196374622E+00,1.88821752265861E-02
6.052387654914346E+00,3.4330049091970204E-02
6.011867000037317E+00,2.9854088144195243E-02
5.742644452321872E+00,2.3632281696797826E-02
6.004569470227046E+00,1.7849493074396684E-02
6.071490845684394E+00,2.7898866608544026E-02
6.1025563225366E+00,7.206250474095426E-02
6.175514626218852E+00,3.869370066553165E-02
5.929464662076718E+00,3.161444428832373E-02
